date,time,heartRate
2023-01-02,10:09,107
2023-01-02,10:10,103
2023-01-02,10:14,82
2023-01-02,10:15,86
2023-01-02,10:16,86
2023-01-02,10:17,87
2023-01-02,10:18,97
2023-01-02,10:19,100
2023-01-02,10:20,86
2023-01-02,10:21,91
2023-01-02,10:22,96
2023-01-02,10:23,105
2023-01-02,10:24,105
2023-01-02,10:25,100
2023-01-02,10:26,92
2023-01-02,10:27,86
2023-01-02,10:28,81
2023-01-02,10:29,78
2023-01-02,10:30,82
2023-01-02,10:31,88
2023-01-02,10:32,82
2023-01-02,10:33,86
2023-01-02,10:34,90
2023-01-02,10:35,88
2023-01-02,10:36,71
2023-01-02,10:37,80
2023-01-02,10:38,74
2023-01-02,10:39,76
2023-01-02,10:40,79
2023-01-02,10:41,92
2023-01-02,10:42,107
2023-01-02,10:43,111
2023-01-02,10:44,84
2023-01-02,10:45,75
2023-01-02,10:46,80
2023-01-05,21:28,102
2023-01-09,19:56,71
2023-01-09,19:57,84
2023-01-09,19:58,95
2023-01-10,01:07,101
2023-01-10,01:08,103
2023-01-13,00:49,71
2023-01-16,19:11,76
2023-01-18,19:00,103
2023-01-18,19:01,99
2023-01-18,19:02,97
2023-01-22,22:18,81
2023-01-23,07:11,74
2023-01-23,07:12,73
2023-01-28,16:17,66
2023-01-28,16:18,68
2023-02-01,21:37,80
2023-02-01,21:38,81
2023-02-01,21:39,98
2023-02-01,21:40,91
2023-02-01,21:42,70
2023-02-01,21:43,80
2023-02-01,21:44,88
2023-02-01,21:45,94
2023-02-01,21:46,91
2023-02-01,21:47,94
2023-02-01,21:48,95
2023-02-03,06:19,61
2023-02-03,20:08,103
2023-02-03,20:09,101
2023-02-03,20:10,74
2023-02-03,20:11,81
2023-02-03,20:12,91
2023-02-03,20:13,93
2023-02-03,20:14,83
2023-02-03,20:15,91
2023-02-03,20:16,89
2023-02-03,20:17,93
2023-02-03,20:18,96
2023-02-03,20:19,92
2023-02-03,20:20,92
2023-02-03,20:21,90
2023-02-03,20:22,87
2023-02-03,20:23,84
2023-02-03,20:24,89
2023-02-03,20:25,96
2023-02-03,20:26,100
2023-02-03,20:27,102
2023-02-03,20:28,100
2023-02-03,20:29,98
2023-02-03,20:30,90
2023-02-03,20:31,89
2023-02-03,20:32,90
2023-02-03,20:33,90
2023-02-03,20:34,90
2023-02-03,20:35,92
2023-02-03,20:36,87
2023-02-03,20:37,85
2023-02-03,20:38,86
2023-02-03,20:39,90
2023-02-03,20:40,95
2023-02-03,20:41,90
2023-02-03,20:42,88
2023-02-03,20:43,92
2023-02-03,20:44,90
2023-02-03,20:45,84
2023-02-03,20:46,93
2023-02-03,20:47,86
2023-02-03,20:48,84
2023-02-03,20:49,84
2023-02-03,20:50,88
2023-02-03,20:51,90
2023-02-03,20:52,85
2023-02-03,20:53,83
2023-02-03,20:54,96
2023-02-03,20:55,98
2023-02-03,20:56,77
2023-02-03,20:57,76
2023-02-03,20:58,85
2023-02-03,20:59,77
2023-02-03,21:00,78
2023-02-03,21:01,80
2023-02-03,21:02,81
2023-02-03,21:03,81
2023-02-03,21:04,77
2023-02-03,21:05,77
2023-02-03,21:06,70
2023-02-03,21:07,73
2023-02-03,21:08,76
2023-02-03,21:09,77
2023-02-03,21:10,82
2023-02-03,21:11,74
2023-02-03,21:12,73
2023-02-03,21:13,79
2023-02-03,21:14,84
2023-02-03,21:15,74
2023-02-03,21:16,71
2023-02-03,21:17,70
2023-02-03,21:18,76
2023-02-03,21:19,81
2023-02-12,19:55,76
2023-02-12,19:56,77
2023-02-12,19:57,93
2023-02-12,19:58,100
2023-02-12,19:59,107
2023-02-12,20:00,112
2023-02-12,20:01,104
2023-02-12,20:02,104
2023-02-12,20:03,104
2023-02-12,20:04,111
2023-02-12,20:05,117
2023-02-12,20:06,120
2023-02-12,20:07,127
2023-02-12,20:08,120
2023-02-12,20:09,106
2023-02-12,20:10,109
2023-02-12,20:11,101
2023-02-12,20:12,103
2023-02-12,20:13,106
2023-02-12,20:14,98
2023-02-12,20:15,101
2023-02-12,20:16,87
2023-02-12,20:17,89
2023-02-16,20:52,80
2023-02-16,20:53,77
2023-02-16,20:54,66
2023-02-16,20:55,59
2023-02-16,20:56,64
2023-02-16,20:57,85
2023-02-16,20:58,103
2023-02-18,14:18,77
2023-02-18,14:19,85
2023-02-26,16:20,77
2023-02-26,16:21,84
2023-02-26,16:22,80
2023-02-26,16:23,93
2023-02-26,16:24,107
2023-02-26,16:25,115
2023-02-26,16:26,110
2023-02-27,00:25,85
2023-02-27,22:11,117
2023-02-27,22:12,117
2023-02-27,22:13,113
2023-02-27,22:14,108
2023-02-27,22:15,99
2023-02-27,22:16,93
2023-02-27,22:17,97
2023-02-27,22:18,89
2023-02-27,22:19,72
2023-02-27,22:20,76
2023-02-27,22:21,77
2023-02-27,22:22,76
2023-02-27,22:23,74
2023-02-27,22:24,75
2023-02-27,22:25,77
2023-02-27,22:26,76
2023-02-27,22:27,78
2023-02-27,22:28,78
2023-02-27,22:29,73
2023-02-27,22:30,75
2023-02-27,22:31,73
2023-02-27,22:32,69
2023-02-27,22:33,75
2023-02-27,22:34,67
2023-02-27,22:35,72
2023-02-27,22:36,68
2023-02-27,22:37,70
2023-02-27,22:38,75
2023-02-27,22:39,74
2023-02-27,22:40,70
2023-02-27,22:41,66
2023-02-27,22:42,73
2023-02-27,22:43,72
2023-02-27,22:44,69
2023-02-27,22:45,66
2023-02-27,22:46,68
2023-02-27,22:47,67
2023-02-27,22:48,67
2023-02-27,22:49,67
2023-02-27,22:50,69
2023-02-27,22:51,69
2023-02-27,22:52,70
2023-02-27,22:53,73
2023-02-27,22:54,70
2023-02-27,22:55,70
2023-02-27,22:56,68
2023-02-27,22:57,64
2023-02-27,22:58,68
2023-02-27,22:59,64
2023-02-27,23:00,67
2023-02-27,23:01,73
2023-02-27,23:02,72
2023-02-27,23:03,68
2023-02-27,23:04,69
2023-02-27,23:05,70
2023-02-27,23:06,72
2023-02-27,23:07,65
2023-02-27,23:08,66
2023-02-27,23:09,61
2023-02-27,23:10,66
2023-02-27,23:11,65
2023-02-28,20:44,106
2023-03-04,14:48,72
2023-03-04,14:49,69
2023-03-04,14:50,70
2023-03-06,20:15,70
2023-03-28,20:48,85
2023-03-28,20:49,87
2023-03-30,19:49,78
2023-03-30,19:50,85
2023-03-30,19:51,101
2023-03-30,19:52,112
2023-03-30,19:53,115
2023-03-30,19:54,111
2023-03-30,19:55,104
2023-03-30,19:56,98
2023-03-30,19:57,94
2023-03-30,19:58,98
2023-03-30,19:59,107
2023-03-30,20:00,105
2023-03-30,20:01,101
2023-03-30,20:02,90
2023-03-30,20:03,86
2023-03-30,20:04,90
2023-03-30,20:05,90
2023-04-01,16:11,106
2023-04-03,21:10,83
2023-04-03,21:11,118
2023-04-05,19:03,102
2023-05-27,12:57,105
2023-05-27,12:58,92
2023-05-27,12:59,102
2023-05-27,13:00,96
2023-05-27,13:01,97
2023-05-27,13:02,105
2023-05-27,13:03,109
2023-05-27,13:04,100
2023-05-27,13:05,89
2023-05-27,13:06,90
2023-05-27,13:07,96
2023-05-27,13:08,93
2023-05-27,13:09,90
2023-05-27,13:10,101
2023-05-27,13:11,101
2023-05-27,13:12,101
2023-05-27,13:13,97
2023-05-27,13:14,96
2023-05-27,13:15,95
2023-05-27,13:16,98
2023-05-27,13:17,105
2023-05-27,13:18,95
2023-05-27,13:19,98
2023-05-27,13:20,95
2023-05-27,13:21,95
2023-05-27,13:22,99
2023-05-27,13:23,100
2023-05-27,13:24,92
2023-05-27,13:25,92
2023-05-27,13:26,92
2023-05-27,13:27,87
2023-05-27,13:28,87
2023-05-27,13:29,85
2023-05-27,13:30,80
2023-05-27,13:31,81
2023-05-27,13:32,80
2023-05-27,13:33,80
2023-05-27,13:34,79
2023-05-27,13:35,77
2023-05-27,13:36,79
2023-05-27,13:37,83
2023-05-27,13:38,78
2023-05-27,13:39,78
2023-05-27,13:40,80
2023-05-27,13:41,76
2023-05-27,13:42,72
2023-05-29,19:23,123
2023-05-29,19:24,118
2023-05-29,19:25,71
2023-06-11,15:44,101
2023-06-21,19:54,81
2023-06-21,19:55,91
2023-06-21,19:56,90
2023-06-21,19:57,93
2023-06-21,19:58,90
2023-06-21,19:59,92
2023-06-21,20:00,87
2023-06-21,20:01,85
2023-06-21,20:02,92
2023-06-21,20:03,97
2023-07-07,09:26,71
2023-07-08,16:04,71
2023-07-08,16:05,94
2023-07-10,05:59,76
2023-07-22,00:19,101
2023-07-23,12:04,75
2023-07-23,12:09,77
2023-08-02,19:36,65
2023-08-02,19:37,81
2023-08-02,19:38,93
2023-08-02,19:39,98
2023-08-16,18:40,79
2023-08-16,18:41,87
2023-08-16,18:42,95
2023-08-16,18:43,110
2023-08-16,18:44,119
2023-08-16,18:46,121
2023-08-16,18:47,115
2023-08-16,18:48,122
2023-08-16,18:49,120
2023-08-16,18:50,116
2023-08-16,18:51,109
2023-08-16,18:52,108
2023-08-16,18:53,103
2023-08-16,18:54,101
2023-08-16,18:55,99
2023-08-16,18:56,108
2023-08-20,20:07,83
2023-08-20,20:08,86
2023-08-20,20:09,90
2023-08-20,20:10,84
2023-08-20,20:11,86
2023-08-20,20:12,86
2023-09-04,00:04,93
2023-09-10,14:25,102
2023-09-20,20:09,102
2023-09-20,20:12,71
2023-09-20,20:13,83
2023-09-20,20:14,89
2023-09-20,20:15,87
2023-09-20,20:16,96
2023-09-20,20:17,108
2023-09-20,20:18,111
2023-09-20,20:19,104
2023-09-20,20:20,100
2023-09-28,19:37,85
2023-10-08,14:37,76
2023-10-08,14:38,78
2023-10-09,21:08,75
2023-10-12,09:25,62
2023-12-14,20:15,75
2023-12-29,05:35,82
2023-12-29,05:36,74
2024-01-15,19:25,107
2024-01-15,19:28,84
2024-01-17,18:54,109
2024-01-17,18:55,107
2024-01-20,20:33,110
2024-01-20,20:34,120
2024-01-20,20:35,122
2024-01-20,20:36,118
2024-01-20,20:37,115
2024-01-20,20:38,110
2024-01-20,20:39,111
2024-01-20,20:40,106
2024-01-20,20:41,99
2024-01-20,20:42,103
2024-01-20,20:43,111
2024-01-20,20:44,113
2024-01-20,20:45,110
2024-01-20,20:46,98
2024-01-20,20:47,103
2024-01-20,20:48,106
2024-01-20,20:49,112
2024-01-20,20:50,98
2024-01-20,20:51,98
2024-01-20,20:52,99
2024-01-20,20:53,102
2024-01-20,20:54,97
2024-01-20,20:55,100
2024-01-20,20:56,96
2024-01-20,20:57,98
2024-01-20,20:58,101
2024-01-20,20:59,101
2024-01-20,21:00,99
2024-01-20,21:01,102
2024-01-20,21:02,94
2024-01-20,21:03,92
2024-01-20,21:04,89
2024-01-20,21:05,97
2024-01-20,21:06,98
2024-01-20,21:07,105
2024-01-20,21:08,92
2024-01-22,20:45,86
2024-01-28,19:53,81
2024-02-16,18:34,81
2024-02-22,09:45,81
2024-02-27,21:10,74
2024-02-27,21:11,85
2024-02-27,21:12,95
2024-02-27,21:13,105
2024-02-27,21:14,108
2024-02-28,20:26,86
2024-02-28,20:30,83
2024-02-28,20:31,89
2024-02-28,20:32,98
2024-02-28,20:33,101
2024-03-02,13:21,80
2024-03-06,20:59,106
2024-03-09,00:32,77
2024-03-14,19:24,110
2024-03-16,00:15,106
2024-03-21,00:44,75
2024-03-21,20:00,94
2024-03-31,13:59,81
2024-03-31,14:00,92
2024-03-31,14:01,91
2024-03-31,14:02,94
2024-03-31,14:03,108
2024-03-31,14:04,111
2024-03-31,14:05,111
2024-03-31,14:06,103
2024-03-31,14:07,116
2024-03-31,14:08,100
2024-03-31,14:09,95
2024-03-31,14:10,94
2024-03-31,14:11,97
2024-03-31,14:12,91
2024-03-31,14:13,79
2024-03-31,15:14,71
2024-04-04,18:42,75
2024-04-04,18:43,70
2024-04-18,18:51,78
2024-04-20,09:43,76
2024-07-10,02:12,77
2024-07-12,10:06,68
2024-07-13,10:15,77
2024-07-13,10:16,72
2024-07-13,10:17,84
2024-07-13,10:18,87
2024-07-13,10:19,92
2024-07-22,22:51,111
2024-07-22,22:52,121
2024-07-22,22:53,117
2024-07-22,22:54,112
2024-07-22,22:55,112
2024-07-28,11:57,86
2024-07-28,11:58,88
2024-07-28,11:59,105
2024-07-28,12:00,104
2024-07-28,12:01,102
2024-07-28,12:02,107
2024-07-28,12:03,104
2024-07-28,12:04,99
2024-07-28,12:05,98
2024-07-28,12:06,96
2024-07-28,12:07,101
2024-07-28,12:08,101
2024-07-28,12:09,97
2024-07-28,12:10,92
2024-07-28,12:11,99
2024-07-28,12:12,97
2024-07-28,12:13,100
2024-07-28,12:14,98
2024-07-28,12:15,98
2024-07-28,12:16,104
2024-07-28,12:17,98
2024-07-28,12:18,78
2024-08-05,22:38,76
2024-08-10,15:57,106
2024-08-10,15:58,108
2024-08-10,15:59,105
2024-08-10,16:00,106
2024-08-10,16:01,106
2024-08-10,16:02,117
2024-08-10,16:03,112
2024-08-10,16:04,114
2024-08-10,16:05,117
2024-08-10,16:06,104
2024-08-10,16:07,89
2024-08-10,16:08,92
2024-08-10,16:09,90
2024-08-10,16:10,94
2024-08-10,16:11,96
2024-08-10,16:12,91
2024-08-10,16:13,94
2024-08-10,16:14,91
2024-08-10,16:15,91
2024-08-10,16:16,95
2024-08-10,16:17,91
2024-08-10,16:18,95
2024-08-10,16:19,94
2024-08-10,16:20,94
2024-08-10,16:21,92
2024-08-10,16:22,94
2024-08-10,16:23,94
2024-08-10,16:24,93
2024-08-10,16:25,96
2024-08-10,16:26,95
2024-08-10,16:27,92
2024-08-10,16:28,93
2024-08-10,16:29,95
2024-08-10,16:30,92
2024-08-10,16:31,96
2024-08-10,16:32,102
2024-08-10,16:33,104
2024-08-10,16:34,115
2024-08-10,16:35,120
2024-08-10,16:36,93
2024-08-10,16:37,105
2024-08-10,16:38,110
2024-08-10,16:39,106
2024-08-10,16:40,101
2024-08-10,16:41,102
2024-08-10,16:42,106
2024-08-10,16:43,109
2024-08-10,16:44,118
2024-08-10,16:45,111
2024-08-10,16:46,107
2024-08-10,16:48,120
2024-08-10,16:49,117
2024-08-10,16:50,116
2024-08-10,16:51,118
2024-08-10,16:52,107
2024-08-10,16:53,95
2024-08-10,16:54,96
2024-08-10,16:55,92
2024-08-10,16:56,92
2024-08-10,16:57,95
2024-08-10,16:58,93
2024-08-10,16:59,96
2024-08-10,17:00,95
2024-08-10,17:01,94
2024-08-10,17:02,92
2024-08-10,17:03,97
2024-08-10,17:04,95
2024-08-10,17:05,89
2024-08-10,17:06,93
2024-08-10,17:07,98
2024-08-10,17:08,94
2024-08-10,17:09,97
2024-08-10,17:10,98
2024-08-10,17:11,97
2024-08-10,17:12,93
2024-08-10,17:13,92
2024-08-10,17:14,95
2024-08-10,17:15,97
2024-08-10,17:16,96
2024-08-10,17:17,95
2024-08-10,17:18,94
2024-08-10,17:19,92
2024-08-10,17:20,92
2024-08-10,17:21,98
2024-08-10,17:22,87
2024-08-10,17:23,87
2024-08-10,17:24,91
2024-08-10,17:25,91
2024-08-10,17:26,88
2024-08-10,17:27,90
2024-08-10,17:28,91
2024-08-10,17:29,95
2024-08-10,17:30,98
2024-08-10,17:31,99
2024-08-10,17:32,95
2024-08-10,17:33,91
2024-08-10,17:34,92
2024-08-10,17:35,114
2024-08-10,17:36,121
2024-08-10,17:37,115
2024-08-10,17:38,122
2024-08-10,17:39,121
2024-08-10,17:40,119
2024-08-10,17:41,117
2024-08-10,17:42,123
2024-08-10,17:43,109
2024-08-10,17:44,117
2024-08-10,17:45,126
2024-08-10,17:46,116
2024-08-10,17:47,114
2024-08-10,17:48,119
2024-08-10,17:50,106
2024-08-10,17:51,100
2024-08-10,17:52,103
2024-08-10,17:53,98
2024-08-10,17:54,96
2024-08-10,17:55,96
2024-08-10,17:56,107
2024-08-10,17:57,102
2024-08-10,17:58,96
2024-08-10,17:59,104
2024-08-10,18:00,104
2024-08-10,18:01,110
2024-08-10,18:02,112
2024-08-10,18:03,102
2024-08-10,18:04,92
2024-08-10,18:05,100
2024-08-10,18:06,111
2024-08-10,18:07,116
2024-08-10,18:08,118
2024-08-10,18:09,115
2024-08-10,18:10,116
2024-08-10,18:11,115
2024-08-10,18:12,117
2024-08-10,18:13,116
2024-08-10,18:14,116
2024-08-10,18:15,112
2024-08-10,18:16,114
2024-08-10,18:17,118
2024-08-10,18:18,114
2024-08-10,18:19,107
2024-08-10,18:20,116
2024-08-10,18:21,99
2024-08-10,18:22,101
2024-08-10,18:23,107
2024-08-10,18:24,106
2024-08-10,18:25,95
2024-08-10,18:26,105
2024-08-10,18:27,98
2024-08-10,18:28,86
2024-08-10,18:29,84
2024-08-10,18:30,88
2024-08-10,18:31,102
2024-08-10,18:32,104
2024-08-10,18:33,107
2024-08-10,18:34,99
2024-08-10,18:35,96
2024-08-10,18:36,84
2024-08-10,18:37,85
2024-08-10,18:38,87
2024-08-10,18:39,88
2024-08-10,18:40,85
2024-08-10,18:41,90
2024-08-10,18:42,90
2024-08-10,18:43,90
2024-08-10,18:44,85
2024-08-10,18:45,91
2024-08-10,18:46,94
2024-08-10,18:47,93
2024-08-10,18:48,92
2024-08-10,18:49,90
2024-08-10,18:50,92
2024-08-10,18:51,89
2024-08-10,18:52,83
2024-08-10,18:53,88
2024-08-10,18:54,91
2024-08-10,18:55,91
2024-08-10,18:56,90
2024-08-10,18:57,87
2024-08-10,18:58,94
2024-08-10,18:59,93
2024-08-10,19:00,99
2024-08-10,19:01,98
2024-08-10,19:02,97
2024-08-10,19:03,93
2024-08-10,19:04,86
2024-08-10,19:05,89
2024-08-10,19:06,89
2024-08-10,19:07,93
2024-08-10,19:08,92
2024-08-10,19:09,91
2024-08-10,19:10,90
2024-08-10,19:11,92
2024-08-10,19:12,90
2024-08-10,19:13,93
2024-08-10,19:14,92
2024-08-10,19:15,87
2024-08-10,19:16,83
2024-08-10,19:17,82
2024-08-10,19:18,89
2024-08-10,19:19,87
2024-08-10,19:20,91
2024-08-10,19:21,93
2024-08-10,19:22,86
2024-08-10,19:23,88
2024-08-10,19:24,86
2024-08-10,19:25,88
2024-08-10,19:26,96
2024-08-15,20:50,74
2024-08-18,20:03,81
2024-08-30,19:37,70
2024-09-02,19:56,106
2024-09-03,19:54,75
2024-09-03,19:55,83
2024-09-03,19:56,89
2024-09-03,19:57,93
2024-09-03,19:58,86
2024-09-03,19:59,83
2024-09-03,20:00,92
2024-09-03,20:01,95
2024-09-03,20:02,92
2024-09-03,20:03,82
2024-09-03,20:04,73
2024-09-03,20:05,85
2024-09-03,20:06,75
2024-09-03,20:07,68
2024-09-03,20:08,72
2024-09-03,20:09,72
2024-09-03,20:10,68
2024-09-03,20:11,70
2024-09-03,20:12,70
2024-09-03,20:13,70
2024-09-03,20:14,70
2024-09-03,20:15,70
2024-09-03,20:16,66
2024-09-03,20:17,68
2024-09-03,20:18,72
2024-09-03,20:19,73
2024-09-03,20:20,67
2024-09-03,20:21,67
2024-09-03,20:22,66
2024-09-03,20:23,64
2024-09-03,20:24,63
2024-09-03,20:25,65
2024-09-03,20:26,66
2024-09-03,20:27,68
2024-09-03,20:28,68
2024-09-03,20:29,69
2024-09-03,20:30,70
2024-09-03,20:31,78
2024-09-03,20:32,84
2024-09-03,20:33,88
2024-09-03,20:34,79
2024-09-03,20:35,80
2024-09-03,20:36,80
2024-09-03,20:37,82
2024-09-03,20:38,79
2024-09-03,20:39,82
2024-09-03,20:40,82
2024-09-03,20:41,80
2024-09-03,20:42,86
2024-09-03,20:43,82
2024-09-03,20:44,82
2024-09-03,20:45,82
2024-09-03,20:46,85
2024-09-03,20:47,80
2024-09-03,20:48,80
2024-09-03,20:49,82
2024-09-03,20:50,77
2024-09-03,20:51,77
2024-09-03,20:52,79
2024-09-03,20:53,81
2024-09-03,20:54,91
2024-09-03,20:55,92
2024-09-03,20:56,83
2024-09-03,20:57,80
2024-09-03,20:58,76
2024-09-03,20:59,71
2024-09-03,21:00,73
2024-09-03,21:01,80
2024-09-03,21:02,80
2024-09-03,21:03,79
2024-09-03,21:04,79
2024-09-03,21:05,76
2024-09-03,21:06,73
2024-09-03,21:07,73
2024-09-03,21:08,73
2024-09-03,21:09,67
2024-09-03,21:10,69
2024-09-03,21:11,65
2024-09-03,21:12,71
2024-09-03,21:13,72
2024-09-03,21:14,71
2024-09-03,21:15,72
2024-09-03,21:16,71
2024-09-03,21:17,82
2024-09-03,21:18,75
2024-09-03,21:19,67
2024-09-03,21:20,67
2024-09-03,21:21,76
2024-09-03,21:22,79
2024-09-03,21:23,75
2024-09-03,21:24,76
2024-09-03,21:25,75
2024-09-03,21:26,76
2024-09-03,21:27,73
2024-09-03,21:28,78
2024-09-03,21:29,78
2024-09-03,21:30,75
2024-09-03,21:31,80
2024-09-03,21:32,76
2024-09-03,21:33,77
2024-09-03,21:34,75
2024-09-03,21:35,74
2024-09-03,21:36,75
2024-09-03,21:37,75
2024-09-03,21:38,76
2024-09-03,21:39,73
2024-09-03,21:40,72
2024-09-03,21:41,74
2024-09-03,21:42,79
2024-09-03,21:43,82
2024-09-03,21:44,76
2024-09-03,21:45,80
2024-09-03,21:46,86
2024-09-09,21:56,79
2024-09-16,09:06,78
2024-09-19,20:25,86
2024-09-22,09:20,75
2024-09-23,23:12,74
2024-09-23,23:13,80
2024-09-23,23:14,87
2024-09-23,23:15,92
2024-09-23,23:16,94
2024-09-23,23:17,95
2024-09-23,23:18,103
2024-09-23,23:19,118
2024-09-23,23:20,114
2024-09-23,23:21,101
2024-09-23,23:22,97
2024-09-23,23:23,90
2024-09-23,23:24,74
2024-09-23,23:25,72
2024-09-23,23:26,64
2024-09-23,23:27,64
2024-09-23,23:28,77
2024-09-23,23:29,85
2024-09-23,23:30,67
2024-09-23,23:31,79
2024-09-23,23:32,81
2024-09-23,23:33,84
2024-09-23,23:34,78
2024-09-23,23:35,76
2024-09-23,23:36,76
2024-09-23,23:37,77
2024-09-23,23:38,79
2024-09-23,23:39,94
2024-09-23,23:40,89
2024-09-23,23:41,82
2024-09-23,23:42,78
2024-09-23,23:43,71
2024-09-23,23:44,65
2024-09-23,23:45,60
2024-09-23,23:46,66
2024-09-23,23:47,64
2024-09-23,23:48,64
2024-09-23,23:49,63
2024-09-23,23:50,64
2024-09-23,23:51,66
2024-09-23,23:52,59
2024-09-23,23:53,62
2024-09-23,23:54,61
2024-09-23,23:55,60
2024-09-23,23:56,60
2024-09-23,23:57,62
2024-09-23,23:58,61
2024-09-23,23:59,61
2024-09-24,00:00,61
2024-09-24,00:01,59
2024-09-24,00:02,59
2024-09-24,00:03,60
2024-09-24,00:04,58
2024-09-24,00:05,60
2024-09-24,00:06,59
2024-09-24,00:07,58
2024-09-24,00:08,60
2024-09-24,00:09,58
2024-09-24,00:10,58
2024-09-24,00:11,58
2024-09-24,00:12,60
2024-09-24,00:13,59
2024-09-24,00:14,59
2024-09-24,00:15,59
2024-09-24,00:16,59
2024-09-24,00:17,60
2024-09-24,00:18,59
2024-09-24,00:19,60
2024-09-24,00:20,59
2024-09-24,00:21,58
2024-09-24,00:22,60
2024-09-24,00:23,60
2024-09-24,00:24,59
2024-09-24,00:25,59
2024-09-24,00:26,59
2024-09-24,00:27,60
2024-09-24,00:28,57
2024-09-24,00:29,56
2024-09-24,00:30,58
2024-09-24,00:31,58
2024-09-24,00:32,58
2024-09-24,00:33,57
2024-09-24,00:34,57
2024-09-24,00:35,57
2024-09-24,00:36,57
2024-09-24,00:37,57
2024-09-24,00:38,57
2024-09-24,00:39,57
2024-09-24,00:40,57
2024-09-24,00:41,57
2024-09-24,00:42,58
2024-09-24,00:43,57
2024-09-24,00:44,58
2024-09-24,00:45,58
2024-09-24,00:46,58
2024-09-24,00:47,58
2024-09-24,00:48,57
2024-09-24,00:49,58
2024-09-24,00:50,58
2024-09-24,00:51,58
2024-09-24,00:52,57
2024-09-24,00:53,57
2024-09-24,00:54,58
2024-09-24,00:55,58
2024-09-24,00:56,59
2024-09-24,00:57,59
2024-09-24,00:58,60
2024-09-24,00:59,58
2024-09-24,01:00,56
2024-09-24,01:01,57
2024-09-24,01:02,58
