date,day_part,avg_heartrate
2023-01-02,morning,88.94285714285714
2023-01-05,evening,102.0
2023-01-09,evening,83.33333333333333
2023-01-10,night,102.0
2023-01-13,night,71.0
2023-01-16,evening,76.0
2023-01-18,evening,99.66666666666667
2023-01-22,evening,81.0
2023-01-23,morning,73.5
2023-01-28,day,67.0
2023-02-01,evening,87.45454545454545
2023-02-03,evening,85.95833333333333
2023-02-03,morning,61.0
2023-02-12,evening,103.1304347826087
2023-02-16,evening,76.28571428571429
2023-02-18,day,81.0
2023-02-26,day,95.14285714285714
2023-02-27,evening,74.8688524590164
2023-02-27,night,85.0
2023-02-28,evening,106.0
2023-03-04,day,70.33333333333333
2023-03-06,evening,70.0
2023-03-28,evening,86.0
2023-03-30,evening,97.94117647058823
2023-04-01,day,106.0
2023-04-03,evening,100.5
2023-04-05,evening,102.0
2023-05-27,day,91.26086956521739
2023-05-29,evening,104.0
2023-06-11,day,101.0
2023-06-21,evening,89.8
2023-07-07,morning,71.0
2023-07-08,day,82.5
2023-07-10,night,76.0
2023-07-22,night,101.0
2023-07-23,day,76.0
2023-08-02,evening,84.25
2023-08-16,evening,107.0
2023-08-20,evening,85.83333333333333
2023-09-04,night,93.0
2023-09-10,day,102.0
2023-09-20,evening,95.1
2023-09-28,evening,85.0
2023-10-08,day,77.0
2023-10-09,evening,75.0
2023-10-12,morning,62.0
2023-12-14,evening,75.0
2023-12-29,night,78.0
2024-01-15,evening,95.5
2024-01-17,evening,108.0
2024-01-20,evening,103.47222222222223
2024-01-22,evening,86.0
2024-01-28,evening,81.0
2024-02-16,evening,81.0
2024-02-22,morning,81.0
2024-02-27,evening,93.4
2024-02-28,evening,91.4
2024-03-02,day,80.0
2024-03-06,evening,106.0
2024-03-09,night,77.0
2024-03-14,evening,110.0
2024-03-16,night,106.0
2024-03-21,evening,94.0
2024-03-21,night,75.0
2024-03-31,day,95.875
2024-04-04,evening,72.5
2024-04-18,evening,78.0
2024-04-20,morning,76.0
2024-07-10,night,77.0
2024-07-12,morning,68.0
2024-07-13,morning,82.4
2024-07-22,evening,114.6
2024-07-28,day,98.57894736842105
2024-07-28,morning,93.0
2024-08-05,evening,76.0
2024-08-10,day,100.90082644628099
2024-08-10,evening,96.55172413793103
2024-08-15,evening,74.0
2024-08-18,evening,81.0
2024-08-30,evening,70.0
2024-09-02,evening,106.0
2024-09-03,evening,76.38053097345133
2024-09-09,evening,79.0
2024-09-16,morning,78.0
2024-09-19,evening,86.0
2024-09-22,morning,75.0
2024-09-23,evening,76.875
2024-09-24,morning,62.21686746987952
2024-09-24,night,58.47353760445682
2024-09-27,day,71.0
2024-12-12,morning,68.0
2024-12-15,morning,78.75
2024-12-17,evening,114.0
2024-12-26,day,86.0
2024-12-26,evening,71.0
2024-12-28,morning,75.0
2025-01-01,evening,78.0
2025-01-04,day,109.0
2025-01-04,evening,71.0
2025-01-11,day,80.5
2025-01-17,evening,89.6
2025-01-21,day,73.79347826086956
2025-01-21,evening,66.25
2025-01-22,day,87.77272727272727
2025-01-23,day,102.0
2025-01-28,evening,86.51685393258427
2025-02-03,evening,73.56201550387597
2025-02-04,night,65.70930232558139
2025-02-06,evening,87.5
2025-02-13,evening,75.0
2025-02-15,day,88.28205128205128
2025-02-15,evening,82.31379310344828
2025-03-03,morning,85.0
2025-03-19,day,75.75
2025-03-24,evening,90.9090909090909
2025-03-25,evening,86.0
2025-03-26,evening,83.0
2025-04-05,morning,77.4
2025-04-25,evening,75.0
2025-05-14,morning,94.7
2025-05-17,night,70.0
2025-05-19,evening,110.0
2025-05-22,evening,78.62745098039215
2025-05-30,morning,79.0
2025-06-05,evening,80.84615384615384
2025-06-06,night,70.81294964028777
2025-06-07,evening,75.0
2025-06-10,evening,78.0
2025-06-29,day,88.57142857142857
2025-07-06,day,93.28571428571429
2025-07-08,night,97.63636363636364
2025-07-11,morning,91.57142857142857
2025-07-20,morning,94.0
2025-07-24,evening,75.0
2025-07-30,evening,70.0
2025-08-03,morning,94.0
2025-08-08,morning,93.5
2025-08-11,day,86.33333333333333
2025-08-18,evening,70.0
2025-08-22,day,76.0
2025-08-22,evening,126.0
2025-08-24,morning,113.94117647058823
