date,steps,distance,runDistance,calories,weekday,is_weekend,total_hrs,avg_hr
2023-01-01,15845.0,11370.0,240.0,383.0,Sunday,True,7.35,
2023-01-02,9312.0,6993.0,226.0,240.0,Monday,False,,88.94285714285714
2023-01-03,5795.0,4350.0,186.0,148.0,Tuesday,False,9.466666666666667,
2023-01-04,1077.0,737.0,67.0,27.0,Wednesday,False,8.633333333333333,
2023-01-05,4086.0,2949.0,192.0,98.0,Thursday,False,7.366666666666666,102.0
2023-01-06,1724.0,1180.0,178.0,44.0,Friday,False,8.983333333333333,
2023-01-07,6482.0,4899.0,337.0,166.0,Saturday,True,8.533333333333333,
2023-01-08,1295.0,886.0,116.0,31.0,Sunday,True,9.933333333333334,
2023-01-09,5360.0,3890.0,378.0,138.0,Monday,False,8.95,83.33333333333333
2023-01-10,5428.0,4210.0,211.0,148.0,Tuesday,False,7.616666666666666,102.0
2023-01-11,1751.0,1198.0,200.0,43.0,Wednesday,False,8.766666666666667,
2023-01-12,2952.0,2238.0,142.0,81.0,Thursday,False,9.266666666666667,
2023-01-13,5568.0,4160.0,330.0,147.0,Friday,False,5.25,71.0
2023-01-14,16045.0,12226.0,249.0,417.0,Saturday,True,9.683333333333334,
2023-01-15,12441.0,9489.0,294.0,326.0,Sunday,True,9.166666666666666,
2023-01-16,7627.0,6016.0,404.0,211.0,Monday,False,5.7,76.0
2023-01-17,1157.0,792.0,128.0,29.0,Tuesday,False,9.95,
2023-01-18,1999.0,1375.0,190.0,49.0,Wednesday,False,6.216666666666667,99.66666666666667
2023-01-19,,,,,,,8.716666666666667,
2023-01-22,3802.0,2753.0,155.0,96.0,Sunday,True,,81.0
2023-01-23,504.0,345.0,73.0,14.0,Monday,False,9.633333333333333,73.5
2023-01-24,1472.0,1007.0,133.0,39.0,Tuesday,False,8.9,
2023-01-25,745.0,510.0,148.0,24.0,Wednesday,False,8.633333333333333,
2023-01-26,886.0,606.0,119.0,24.0,Thursday,False,9.266666666666667,
2023-01-27,3393.0,2482.0,159.0,88.0,Friday,False,8.516666666666667,
2023-01-28,10529.0,8334.0,279.0,288.0,Saturday,True,8.916666666666666,67.0
2023-01-29,1161.0,794.0,80.0,28.0,Sunday,True,10.916666666666666,
2023-01-30,1425.0,975.0,190.0,38.0,Monday,False,8.6,
2023-01-31,633.0,433.0,88.0,16.0,Tuesday,False,9.9,
2023-02-01,1273.0,871.0,151.0,30.0,Wednesday,False,7.216666666666667,87.45454545454545
2023-02-02,2834.0,2154.0,107.0,74.0,Thursday,False,9.35,
2023-02-03,2445.0,1871.0,129.0,66.0,Friday,False,9.083333333333334,73.47916666666666
2023-02-04,8350.0,6181.0,233.0,206.0,Saturday,True,5.566666666666666,
2023-02-05,10113.0,7985.0,217.0,272.0,Sunday,True,10.566666666666666,
2023-02-06,1263.0,893.0,134.0,34.0,Monday,False,10.65,
2023-02-07,1938.0,1326.0,252.0,51.0,Tuesday,False,9.633333333333333,
2023-02-08,3172.0,2174.0,222.0,71.0,Wednesday,False,7.5,
2023-02-09,3207.0,2406.0,236.0,87.0,Thursday,False,9.916666666666666,
2023-02-10,1450.0,992.0,143.0,34.0,Friday,False,7.9,
2023-02-11,15557.0,12254.0,392.0,421.0,Saturday,True,9.35,
2023-02-12,16302.0,12305.0,958.0,425.0,Sunday,True,,103.1304347826087
2023-02-13,869.0,612.0,168.0,25.0,Monday,False,10.3,
2023-02-14,2204.0,1508.0,199.0,57.0,Tuesday,False,7.95,
2023-02-15,861.0,589.0,115.0,23.0,Wednesday,False,8.85,
2023-02-16,3704.0,2696.0,267.0,95.0,Thursday,False,9.5,76.28571428571429
2023-02-17,2910.0,2242.0,119.0,84.0,Friday,False,9.283333333333333,
2023-02-18,1760.0,1204.0,120.0,45.0,Saturday,True,7.833333333333333,81.0
2023-02-19,5113.0,3847.0,276.0,132.0,Sunday,True,9.2,
2023-02-20,1452.0,993.0,118.0,35.0,Monday,False,9.533333333333333,
2023-02-21,2917.0,2212.0,189.0,76.0,Tuesday,False,8.9,
2023-02-22,2320.0,1587.0,291.0,60.0,Wednesday,False,8.633333333333333,
2023-02-23,1202.0,822.0,198.0,38.0,Thursday,False,9.7,
2023-02-24,6630.0,5190.0,179.0,177.0,Friday,False,11.333333333333334,
2023-02-25,2907.0,2147.0,146.0,79.0,Saturday,True,9.983333333333333,
2023-02-26,1482.0,1014.0,210.0,38.0,Sunday,True,9.0,95.14285714285714
2023-02-27,1454.0,995.0,217.0,35.0,Monday,False,8.6,79.9344262295082
2023-02-28,1781.0,1219.0,205.0,41.0,Tuesday,False,8.983333333333333,106.0
2023-03-01,2934.0,2172.0,287.0,76.0,Wednesday,False,9.333333333333334,
2023-03-02,3501.0,2544.0,231.0,88.0,Thursday,False,7.716666666666667,
2023-03-03,869.0,595.0,86.0,26.0,Friday,False,9.15,
2023-03-04,6640.0,5026.0,262.0,173.0,Saturday,True,8.816666666666666,70.33333333333333
2023-03-05,12762.0,9726.0,304.0,325.0,Sunday,True,9.25,
2023-03-06,1016.0,695.0,69.0,26.0,Monday,False,9.616666666666667,70.0
2023-03-07,2743.0,2047.0,132.0,73.0,Tuesday,False,9.116666666666667,
2023-03-08,2156.0,1475.0,200.0,52.0,Wednesday,False,8.583333333333334,
2023-03-09,2302.0,1768.0,172.0,62.0,Thursday,False,8.516666666666667,
2023-03-10,1752.0,1211.0,188.0,43.0,Friday,False,9.35,
2023-03-11,3579.0,2504.0,140.0,86.0,Saturday,True,7.05,
2023-03-12,1095.0,749.0,182.0,33.0,Sunday,True,9.566666666666666,
2023-03-13,841.0,575.0,116.0,25.0,Monday,False,10.316666666666666,
2023-03-22,1058.0,724.0,135.0,30.0,Wednesday,False,4.0,
2023-03-23,2571.0,1913.0,150.0,66.0,Thursday,False,9.033333333333333,
2023-03-24,2441.0,1814.0,119.0,65.0,Friday,False,8.833333333333334,
2023-03-25,7934.0,5773.0,163.0,205.0,Saturday,True,8.8,
2023-03-26,1699.0,1162.0,166.0,44.0,Sunday,True,9.3,
2023-03-27,597.0,408.0,126.0,17.0,Monday,False,10.25,
2023-03-28,2782.0,2078.0,149.0,75.0,Tuesday,False,9.566666666666666,86.0
2023-03-29,2186.0,1496.0,135.0,52.0,Wednesday,False,8.933333333333334,
2023-03-30,1450.0,992.0,87.0,35.0,Thursday,False,9.35,97.94117647058823
2023-03-31,5157.0,4038.0,144.0,142.0,Friday,False,9.883333333333333,
2023-04-01,3423.0,2392.0,162.0,77.0,Saturday,True,9.416666666666666,106.0
2023-04-02,5170.0,3925.0,231.0,140.0,Sunday,True,10.066666666666666,
2023-04-03,1009.0,690.0,87.0,25.0,Monday,False,8.65,100.5
2023-04-04,2533.0,1923.0,160.0,71.0,Tuesday,False,8.383333333333333,
2023-04-05,1498.0,1025.0,195.0,40.0,Wednesday,False,9.55,102.0
2023-04-06,2168.0,1656.0,108.0,57.0,Thursday,False,9.483333333333333,
2023-05-26,9066.0,6856.0,188.0,234.0,Friday,False,,
2023-05-27,12331.0,9226.0,336.0,318.0,Saturday,True,9.2,91.26086956521739
2023-05-28,16001.0,12126.0,506.0,408.0,Sunday,True,5.966666666666667,
2023-05-29,4138.0,3026.0,208.0,99.0,Monday,False,9.133333333333333,104.0
2023-05-30,5401.0,4020.0,205.0,141.0,Tuesday,False,8.983333333333333,
2023-05-31,3749.0,2797.0,177.0,95.0,Wednesday,False,9.466666666666667,
2023-06-01,3601.0,2614.0,223.0,89.0,Thursday,False,8.8,
2023-06-02,3243.0,2226.0,196.0,71.0,Friday,False,8.683333333333334,
2023-06-03,19524.0,14995.0,432.0,505.0,Saturday,True,8.5,
2023-06-04,3348.0,2470.0,241.0,90.0,Sunday,True,9.25,
2023-06-05,5505.0,4162.0,137.0,146.0,Monday,False,9.25,
2023-06-06,4551.0,3329.0,347.0,116.0,Tuesday,False,7.933333333333334,
2023-06-07,15287.0,11878.0,467.0,411.0,Wednesday,False,6.7,
2023-06-08,12328.0,8960.0,599.0,302.0,Thursday,False,8.083333333333334,
2023-06-09,23722.0,18717.0,943.0,651.0,Friday,False,,
2023-06-10,6786.0,5147.0,452.0,180.0,Saturday,True,9.133333333333333,
2023-06-11,7577.0,5604.0,279.0,193.0,Sunday,True,8.316666666666666,101.0
2023-06-12,1786.0,1311.0,158.0,48.0,Monday,False,9.8,
2023-06-13,7770.0,6075.0,265.0,215.0,Tuesday,False,9.216666666666667,
2023-06-14,6474.0,5000.0,196.0,171.0,Wednesday,False,9.933333333333334,
2023-06-15,2938.0,2278.0,167.0,85.0,Thursday,False,7.416666666666667,
2023-06-16,3245.0,2324.0,211.0,82.0,Friday,False,8.816666666666666,
2023-06-17,5898.0,4442.0,145.0,153.0,Saturday,True,8.383333333333333,
2023-06-18,13107.0,9890.0,348.0,336.0,Sunday,True,6.65,
2023-06-19,2658.0,1971.0,170.0,68.0,Monday,False,9.65,
2023-06-20,2795.0,1922.0,162.0,61.0,Tuesday,False,9.25,
2023-06-21,3939.0,2774.0,176.0,93.0,Wednesday,False,8.783333333333333,89.8
2023-06-22,9169.0,6816.0,341.0,232.0,Thursday,False,8.416666666666666,
2023-06-23,7914.0,6107.0,257.0,208.0,Friday,False,10.4,
2023-06-24,6310.0,4701.0,412.0,169.0,Saturday,True,7.416666666666667,
2023-06-25,880.0,602.0,153.0,30.0,Sunday,True,8.833333333333334,
2023-06-26,3079.0,2107.0,205.0,68.0,Monday,False,8.066666666666666,
2023-06-27,4335.0,3260.0,174.0,116.0,Tuesday,False,8.1,
2023-06-28,6785.0,5159.0,292.0,180.0,Wednesday,False,8.783333333333333,
2023-06-29,,,,,,,8.516666666666667,
2023-07-06,3569.0,2535.0,327.0,88.0,Thursday,False,9.183333333333334,
2023-07-07,7007.0,5328.0,248.0,189.0,Friday,False,8.3,71.0
2023-07-08,10310.0,7932.0,429.0,265.0,Saturday,True,9.233333333333333,82.5
2023-07-09,18390.0,13979.0,590.0,474.0,Sunday,True,5.616666666666666,
2023-07-10,6736.0,4990.0,262.0,171.0,Monday,False,9.95,76.0
2023-07-11,1699.0,1179.0,158.0,38.0,Tuesday,False,8.816666666666666,
2023-07-12,3236.0,2257.0,286.0,74.0,Wednesday,False,9.65,
2023-07-13,5576.0,3847.0,346.0,125.0,Thursday,False,9.616666666666667,
2023-07-14,10559.0,8345.0,273.0,287.0,Friday,False,9.033333333333333,
2023-07-15,28852.0,22443.0,758.0,777.0,Saturday,True,,
2023-07-16,9107.0,7549.0,287.0,269.0,Sunday,True,7.95,
2023-07-17,6657.0,4946.0,393.0,169.0,Monday,False,7.4,
2023-07-18,1011.0,692.0,107.0,28.0,Tuesday,False,9.483333333333333,
2023-07-19,3345.0,2553.0,261.0,91.0,Wednesday,False,8.183333333333334,
2023-07-20,2779.0,2026.0,311.0,81.0,Thursday,False,9.866666666666667,
2023-07-21,10934.0,8530.0,604.0,306.0,Friday,False,7.883333333333334,
2023-07-22,6016.0,4535.0,290.0,156.0,Saturday,True,10.033333333333333,101.0
2023-07-23,19480.0,14787.0,256.0,505.0,Sunday,True,9.3,76.0
2023-07-24,1633.0,1289.0,93.0,51.0,Monday,False,10.816666666666666,
2023-07-25,1510.0,1033.0,185.0,38.0,Tuesday,False,9.316666666666666,
2023-07-26,11115.0,8739.0,273.0,299.0,Wednesday,False,10.983333333333333,
2023-07-27,4229.0,2984.0,351.0,104.0,Thursday,False,9.383333333333333,
2023-07-28,6414.0,4904.0,205.0,171.0,Friday,False,9.066666666666666,
2023-07-29,9573.0,7126.0,369.0,248.0,Saturday,True,8.466666666666667,
2023-07-30,7331.0,5674.0,337.0,201.0,Sunday,True,7.016666666666667,
2023-07-31,3686.0,2801.0,226.0,97.0,Monday,False,9.283333333333333,
2023-08-01,3780.0,2925.0,203.0,106.0,Tuesday,False,11.916666666666666,
2023-08-02,2932.0,2042.0,212.0,71.0,Wednesday,False,,84.25
2023-08-03,3635.0,2696.0,289.0,94.0,Thursday,False,9.75,
2023-08-04,4895.0,3552.0,181.0,114.0,Friday,False,7.9,
2023-08-05,4675.0,3677.0,127.0,132.0,Saturday,True,7.233333333333333,
2023-08-07,3591.0,2918.0,81.0,103.0,Monday,False,,
2023-08-08,6259.0,4722.0,410.0,168.0,Tuesday,False,12.45,
2023-08-09,4964.0,3796.0,213.0,134.0,Wednesday,False,8.766666666666667,
2023-08-10,8109.0,6171.0,404.0,213.0,Thursday,False,9.383333333333333,
2023-08-11,15568.0,12309.0,375.0,421.0,Friday,False,7.466666666666667,
2023-08-12,11607.0,8447.0,859.0,296.0,Saturday,True,9.633333333333333,
2023-08-13,2902.0,2126.0,243.0,79.0,Sunday,True,7.8,
2023-08-14,1407.0,963.0,164.0,37.0,Monday,False,10.066666666666666,
2023-08-15,8260.0,6212.0,376.0,216.0,Tuesday,False,6.866666666666666,
2023-08-16,4275.0,3075.0,232.0,101.0,Wednesday,False,9.616666666666667,107.0
2023-08-17,2077.0,1543.0,171.0,60.0,Thursday,False,8.566666666666666,
2023-08-18,13643.0,10556.0,1667.0,367.0,Friday,False,7.666666666666667,
2023-08-19,8720.0,6756.0,391.0,238.0,Saturday,True,9.316666666666666,
2023-08-20,12865.0,9764.0,557.0,337.0,Sunday,True,7.566666666666666,85.83333333333333
2023-08-21,2194.0,1501.0,169.0,54.0,Monday,False,9.1,
2023-09-01,4535.0,3114.0,442.0,116.0,Friday,False,,
2023-09-02,24950.0,18823.0,319.0,643.0,Saturday,True,9.283333333333333,
2023-09-03,19531.0,15094.0,344.0,513.0,Sunday,True,7.333333333333333,
2023-09-04,11640.0,8644.0,246.0,284.0,Monday,False,7.8,93.0
2023-09-05,14409.0,11308.0,200.0,383.0,Tuesday,False,7.75,
2023-09-06,17196.0,12937.0,452.0,436.0,Wednesday,False,8.533333333333333,
2023-09-07,4055.0,3165.0,101.0,112.0,Thursday,False,,
2023-09-08,3072.0,2118.0,195.0,70.0,Friday,False,9.783333333333333,
2023-09-09,8207.0,6199.0,175.0,211.0,Saturday,True,9.1,
2023-09-10,13282.0,9877.0,373.0,335.0,Sunday,True,9.1,102.0
2023-09-11,,,,,,,9.033333333333333,
2023-09-12,3964.0,2821.0,254.0,98.0,Tuesday,False,7.933333333333334,
2023-09-13,5943.0,4708.0,120.0,166.0,Wednesday,False,9.833333333333334,
2023-09-14,1438.0,984.0,150.0,38.0,Thursday,False,8.65,
2023-09-15,2798.0,2056.0,167.0,70.0,Friday,False,7.483333333333333,
2023-09-16,18058.0,14572.0,415.0,502.0,Saturday,True,8.666666666666666,
2023-09-17,7133.0,5502.0,323.0,189.0,Sunday,True,5.4,
2023-09-18,4091.0,2895.0,315.0,102.0,Monday,False,9.133333333333333,
2023-09-19,2392.0,1813.0,108.0,63.0,Tuesday,False,8.95,
2023-09-20,2371.0,1622.0,225.0,56.0,Wednesday,False,8.566666666666666,95.1
2023-09-21,854.0,584.0,165.0,26.0,Thursday,False,8.916666666666666,
2023-09-22,3931.0,2698.0,332.0,87.0,Friday,False,9.433333333333334,
2023-09-23,14757.0,11235.0,247.0,389.0,Saturday,True,9.9,
2023-09-24,2163.0,1480.0,187.0,56.0,Sunday,True,9.916666666666666,
2023-09-25,2085.0,1540.0,124.0,58.0,Monday,False,9.8,
2023-09-26,8173.0,6249.0,305.0,214.0,Tuesday,False,9.866666666666667,
2023-09-27,5493.0,4120.0,163.0,141.0,Wednesday,False,8.433333333333334,
2023-09-28,7933.0,6045.0,303.0,206.0,Thursday,False,9.15,85.0
2023-09-29,8428.0,6777.0,284.0,235.0,Friday,False,8.516666666666667,
2023-09-30,8142.0,6100.0,286.0,207.0,Saturday,True,7.433333333333334,
2023-10-01,9937.0,7851.0,338.0,274.0,Sunday,True,9.35,
2023-10-02,11048.0,8763.0,533.0,306.0,Monday,False,8.6,
2023-10-03,,,,,,,9.95,
2023-10-04,4073.0,2882.0,248.0,102.0,Wednesday,False,9.983333333333333,
2023-10-05,2069.0,1416.0,155.0,49.0,Thursday,False,8.166666666666666,
2023-10-06,3791.0,2758.0,306.0,96.0,Friday,False,8.9,
2023-10-07,2832.0,2102.0,312.0,79.0,Saturday,True,9.633333333333333,
2023-10-08,10832.0,8322.0,327.0,286.0,Sunday,True,8.9,77.0
2023-10-09,2474.0,1697.0,194.0,54.0,Monday,False,8.2,75.0
2023-10-10,2334.0,1753.0,190.0,66.0,Tuesday,False,8.816666666666666,
2023-10-11,3240.0,2278.0,445.0,78.0,Wednesday,False,8.766666666666667,
2023-10-12,3333.0,2414.0,230.0,85.0,Thursday,False,8.5,62.0
2023-10-13,9192.0,6857.0,232.0,235.0,Friday,False,9.1,
2023-10-14,14996.0,11623.0,1854.0,414.0,Saturday,True,9.583333333333334,
2023-10-15,967.0,662.0,120.0,27.0,Sunday,True,9.483333333333333,
2023-10-16,2394.0,1639.0,193.0,53.0,Monday,False,9.4,
2023-10-17,3696.0,2807.0,230.0,101.0,Tuesday,False,8.666666666666666,
2023-10-18,3838.0,2688.0,189.0,90.0,Wednesday,False,9.416666666666666,
2023-10-19,2725.0,1994.0,155.0,68.0,Thursday,False,8.566666666666666,
2023-10-20,9026.0,7191.0,411.0,250.0,Friday,False,10.183333333333334,
2023-10-21,9738.0,7413.0,175.0,251.0,Saturday,True,8.483333333333333,
2023-10-22,2005.0,1372.0,217.0,47.0,Sunday,True,9.0,
2023-10-23,952.0,651.0,117.0,28.0,Monday,False,9.066666666666666,
2023-10-24,2523.0,1735.0,166.0,60.0,Tuesday,False,8.55,
2023-10-25,5044.0,3809.0,201.0,130.0,Wednesday,False,10.016666666666667,
2023-10-26,2728.0,2000.0,236.0,76.0,Thursday,False,9.416666666666666,
2023-10-27,6069.0,4542.0,201.0,159.0,Friday,False,8.166666666666666,
2023-10-28,4554.0,3578.0,277.0,122.0,Saturday,True,8.55,
2023-10-29,,,,,,,10.3,
2023-12-09,17306.0,13027.0,254.0,441.0,Saturday,True,,
2023-12-10,1544.0,1075.0,154.0,40.0,Sunday,True,8.333333333333334,
2023-12-11,1132.0,790.0,63.0,29.0,Monday,False,,
2023-12-12,12465.0,9506.0,135.0,320.0,Tuesday,False,10.816666666666666,
2023-12-13,1537.0,1052.0,180.0,41.0,Wednesday,False,8.916666666666666,
