date,steps,distance,runDistance,calories,weekday,is_weekend,total_hrs,avg_hr
2023-12-14,2788.0,1937.0,102.0,67.0,Thursday,False,9.233333333333333,75.0
2023-12-15,11974.0,9437.0,260.0,318.0,Friday,False,8.25,
2023-12-16,4745.0,3590.0,226.0,126.0,Saturday,True,8.383333333333333,
2023-12-17,10814.0,7698.0,330.0,268.0,Sunday,True,,
2023-12-18,1097.0,763.0,177.0,33.0,Monday,False,8.966666666666667,
2023-12-19,6399.0,4696.0,88.0,161.0,Tuesday,False,8.266666666666667,
2023-12-20,1041.0,712.0,79.0,23.0,Wednesday,False,9.266666666666667,
2023-12-21,2002.0,1376.0,220.0,53.0,Thursday,False,8.283333333333333,
2023-12-22,6890.0,5445.0,147.0,187.0,Friday,False,,
2023-12-23,9562.0,7261.0,370.0,248.0,Saturday,True,9.783333333333333,
2023-12-24,28140.0,21598.0,139.0,734.0,Sunday,True,10.233333333333333,
2023-12-25,5490.0,4079.0,208.0,144.0,Monday,False,9.05,
2023-12-26,955.0,667.0,138.0,24.0,Tuesday,False,8.666666666666666,
2023-12-27,4228.0,3110.0,298.0,109.0,Wednesday,False,8.366666666666667,
2023-12-28,1257.0,860.0,169.0,35.0,Thursday,False,9.033333333333333,
2023-12-29,8377.0,6153.0,310.0,211.0,Friday,False,8.166666666666666,78.0
2023-12-30,5697.0,4224.0,263.0,147.0,Saturday,True,9.2,
2023-12-31,12031.0,9209.0,320.0,314.0,Sunday,True,8.066666666666666,
2024-01-01,2801.0,1940.0,329.0,70.0,Monday,False,,
2024-01-11,691.0,473.0,98.0,21.0,Thursday,False,7.733333333333333,
2024-01-12,7402.0,5694.0,211.0,193.0,Friday,False,8.883333333333333,
2024-01-13,6966.0,5166.0,151.0,175.0,Saturday,True,7.983333333333333,
2024-01-14,1336.0,935.0,199.0,33.0,Sunday,True,9.233333333333333,
2024-01-15,1241.0,849.0,84.0,28.0,Monday,False,8.35,95.5
2024-01-16,789.0,543.0,100.0,20.0,Tuesday,False,8.566666666666666,
2024-01-17,1217.0,833.0,146.0,31.0,Wednesday,False,9.6,108.0
2024-01-18,1102.0,754.0,93.0,28.0,Thursday,False,8.283333333333333,
2024-01-19,1848.0,1297.0,143.0,44.0,Friday,False,8.183333333333334,
2024-01-20,8779.0,6569.0,324.0,223.0,Saturday,True,10.266666666666667,103.47222222222223
2024-01-21,15641.0,11347.0,155.0,378.0,Sunday,True,11.05,
2024-01-22,5377.0,3908.0,228.0,133.0,Monday,False,9.466666666666667,86.0
2024-01-23,1043.0,714.0,151.0,28.0,Tuesday,False,9.066666666666666,
2024-01-24,2014.0,1378.0,229.0,45.0,Wednesday,False,11.083333333333334,
2024-01-25,3085.0,2191.0,160.0,76.0,Thursday,False,8.95,
2024-01-26,12144.0,9230.0,362.0,311.0,Friday,False,5.016666666666667,
2024-01-27,4810.0,3528.0,252.0,123.0,Saturday,True,7.733333333333333,
2024-01-28,9972.0,7673.0,329.0,260.0,Sunday,True,7.466666666666667,81.0
2024-01-29,6206.0,5022.0,172.0,176.0,Monday,False,10.583333333333334,
2024-01-30,1087.0,744.0,113.0,28.0,Tuesday,False,9.45,
2024-01-31,3433.0,2599.0,140.0,87.0,Wednesday,False,9.483333333333333,
2024-02-01,2045.0,1410.0,198.0,51.0,Thursday,False,9.2,
2024-02-02,,,,,,,8.65,
2024-02-08,2128.0,1458.0,221.0,49.0,Thursday,False,8.683333333333334,
2024-02-09,3769.0,2870.0,206.0,101.0,Friday,False,9.416666666666666,
2024-02-10,12970.0,9825.0,223.0,333.0,Saturday,True,9.7,
2024-02-11,11303.0,8356.0,243.0,280.0,Sunday,True,8.9,
2024-02-12,4874.0,3695.0,144.0,124.0,Monday,False,8.183333333333334,
2024-02-13,9577.0,7619.0,236.0,268.0,Tuesday,False,8.416666666666666,
2024-02-14,4651.0,3595.0,227.0,127.0,Wednesday,False,7.85,
2024-02-15,2619.0,1795.0,172.0,53.0,Thursday,False,10.333333333333334,
2024-02-16,3671.0,2837.0,188.0,97.0,Friday,False,8.4,81.0
2024-02-17,3454.0,2378.0,220.0,80.0,Saturday,True,9.566666666666666,
2024-02-18,7085.0,5376.0,264.0,185.0,Sunday,True,8.8,
2024-02-19,3762.0,2650.0,261.0,82.0,Monday,False,9.383333333333333,
2024-02-20,1369.0,937.0,153.0,35.0,Tuesday,False,8.416666666666666,
2024-02-21,4459.0,3339.0,155.0,114.0,Wednesday,False,9.116666666666667,
2024-02-22,2926.0,2026.0,229.0,66.0,Thursday,False,8.366666666666667,81.0
2024-02-23,4100.0,3132.0,204.0,111.0,Friday,False,7.566666666666666,
2024-02-24,15881.0,12713.0,428.0,441.0,Saturday,True,,
2024-02-25,6526.0,5011.0,201.0,174.0,Sunday,True,,
2024-02-26,772.0,528.0,99.0,18.0,Monday,False,8.233333333333333,
2024-02-27,953.0,652.0,106.0,23.0,Tuesday,False,8.383333333333333,93.4
2024-02-28,2609.0,1787.0,76.0,54.0,Wednesday,False,9.216666666666667,91.4
2024-02-29,2681.0,1952.0,141.0,66.0,Thursday,False,9.616666666666667,
2024-03-01,1950.0,1351.0,65.0,47.0,Friday,False,9.366666666666667,
2024-03-02,15711.0,12035.0,292.0,408.0,Saturday,True,8.633333333333333,80.0
2024-03-03,8175.0,6070.0,159.0,213.0,Sunday,True,10.266666666666667,
2024-03-04,2286.0,1570.0,173.0,48.0,Monday,False,9.533333333333333,
2024-03-05,1712.0,1201.0,128.0,43.0,Tuesday,False,8.683333333333334,
2024-03-06,931.0,637.0,62.0,22.0,Wednesday,False,8.8,106.0
2024-03-07,4654.0,3458.0,272.0,122.0,Thursday,False,8.166666666666666,
2024-03-08,12379.0,9641.0,260.0,330.0,Friday,False,9.866666666666667,
2024-03-09,19212.0,15446.0,516.0,526.0,Saturday,True,,77.0
2024-03-10,5720.0,4318.0,252.0,151.0,Sunday,True,11.116666666666667,
2024-03-11,9624.0,7456.0,225.0,256.0,Monday,False,9.533333333333333,
2024-03-12,5161.0,4004.0,442.0,138.0,Tuesday,False,8.266666666666667,
2024-03-13,6047.0,4843.0,243.0,167.0,Wednesday,False,9.116666666666667,
2024-03-14,6520.0,5025.0,148.0,171.0,Thursday,False,7.75,110.0
2024-03-15,19218.0,14499.0,669.0,483.0,Friday,False,8.366666666666667,
2024-03-16,5233.0,3946.0,232.0,139.0,Saturday,True,8.383333333333333,106.0
2024-03-17,2743.0,1904.0,305.0,62.0,Sunday,True,8.116666666666667,
2024-03-18,4263.0,3264.0,71.0,113.0,Monday,False,9.283333333333333,
2024-03-19,2013.0,1387.0,180.0,48.0,Tuesday,False,8.083333333333334,
2024-03-20,4339.0,3351.0,120.0,116.0,Wednesday,False,7.933333333333334,
2024-03-21,1384.0,947.0,197.0,34.0,Thursday,False,6.9,84.5
2024-03-22,4407.0,3151.0,286.0,108.0,Friday,False,8.466666666666667,
2024-03-23,16147.0,12092.0,126.0,414.0,Saturday,True,8.45,
2024-03-24,5511.0,4126.0,211.0,133.0,Sunday,True,8.35,
2024-03-25,773.0,529.0,33.0,17.0,Monday,False,8.9,
2024-03-29,2882.0,1987.0,203.0,70.0,Friday,False,,
2024-03-30,16300.0,12078.0,145.0,408.0,Saturday,True,8.883333333333333,
2024-03-31,6063.0,4490.0,268.0,154.0,Sunday,True,10.216666666666667,95.875
2024-04-01,774.0,530.0,142.0,20.0,Monday,False,8.166666666666666,
2024-04-02,14338.0,10694.0,277.0,359.0,Tuesday,False,8.233333333333333,
2024-04-03,,,,,,,8.85,
2024-04-04,5087.0,3772.0,170.0,126.0,Thursday,False,8.533333333333333,72.5
2024-04-05,6693.0,5171.0,139.0,176.0,Friday,False,,
2024-04-06,12006.0,9321.0,419.0,323.0,Saturday,True,9.633333333333333,
2024-04-07,1135.0,777.0,139.0,29.0,Sunday,True,7.533333333333333,
2024-04-08,1175.0,804.0,201.0,35.0,Monday,False,8.416666666666666,
2024-04-09,930.0,636.0,153.0,25.0,Tuesday,False,8.666666666666666,
2024-04-10,4071.0,2829.0,159.0,96.0,Wednesday,False,6.85,
2024-04-11,1041.0,712.0,147.0,30.0,Thursday,False,7.683333333333334,
2024-04-12,4639.0,3531.0,181.0,121.0,Friday,False,8.2,
2024-04-13,7647.0,5981.0,249.0,207.0,Saturday,True,7.116666666666666,
2024-04-14,16953.0,13184.0,288.0,450.0,Sunday,True,7.816666666666666,
2024-04-15,2954.0,2223.0,157.0,79.0,Monday,False,9.5,
2024-04-16,4488.0,3564.0,244.0,128.0,Tuesday,False,10.016666666666667,
2024-04-17,1763.0,1206.0,287.0,47.0,Wednesday,False,8.9,
2024-04-18,2596.0,1803.0,194.0,66.0,Thursday,False,7.883333333333334,78.0
2024-04-19,5293.0,4002.0,263.0,136.0,Friday,False,8.866666666666667,
2024-04-20,12982.0,9930.0,583.0,342.0,Saturday,True,7.383333333333334,76.0
2024-04-21,12265.0,9405.0,246.0,317.0,Sunday,True,10.1,
2024-04-22,3639.0,2740.0,227.0,95.0,Monday,False,8.383333333333333,
2024-04-23,1556.0,1071.0,128.0,40.0,Tuesday,False,8.833333333333334,
2024-04-24,8789.0,6795.0,261.0,236.0,Wednesday,False,8.966666666666667,
2024-04-25,3464.0,2416.0,185.0,83.0,Thursday,False,9.233333333333333,
2024-04-26,3483.0,2401.0,180.0,82.0,Friday,False,8.866666666666667,
2024-04-27,17795.0,13802.0,359.0,472.0,Saturday,True,9.883333333333333,
2024-04-28,6788.0,4719.0,405.0,155.0,Sunday,True,11.0,
2024-04-29,6142.0,4802.0,269.0,166.0,Monday,False,7.2,
2024-04-30,9888.0,7407.0,286.0,250.0,Tuesday,False,10.283333333333333,
2024-05-01,10577.0,8040.0,212.0,277.0,Wednesday,False,8.7,
2024-05-02,3475.0,2421.0,137.0,81.0,Thursday,False,8.516666666666667,
2024-05-03,6443.0,4717.0,222.0,158.0,Friday,False,9.783333333333333,
2024-05-04,8544.0,6188.0,500.0,210.0,Saturday,True,,
2024-05-05,14165.0,10885.0,258.0,370.0,Sunday,True,9.7,
2024-05-06,16502.0,12456.0,525.0,415.0,Monday,False,8.616666666666667,
2024-05-07,7073.0,5605.0,142.0,190.0,Tuesday,False,8.683333333333334,
2024-05-08,9175.0,6846.0,448.0,239.0,Wednesday,False,3.683333333333333,
2024-05-09,15153.0,11437.0,425.0,396.0,Thursday,False,,
2024-07-05,9062.0,6823.0,212.0,230.0,Friday,False,,
2024-07-06,12319.0,9248.0,380.0,313.0,Saturday,True,9.45,
2024-07-07,6971.0,5224.0,213.0,186.0,Sunday,True,9.466666666666667,
2024-07-08,9221.0,6974.0,605.0,241.0,Monday,False,9.4,
2024-07-09,6249.0,4654.0,431.0,158.0,Tuesday,False,8.483333333333333,
2024-07-10,9503.0,7151.0,425.0,240.0,Wednesday,False,10.116666666666667,77.0
2024-07-11,13968.0,10841.0,535.0,380.0,Thursday,False,9.983333333333333,
2024-07-12,7722.0,5706.0,206.0,191.0,Friday,False,8.783333333333333,68.0
2024-07-13,18597.0,14419.0,559.0,491.0,Saturday,True,5.966666666666667,82.4
2024-07-14,14899.0,11277.0,628.0,386.0,Sunday,True,9.033333333333333,
2024-07-15,10414.0,7816.0,475.0,270.0,Monday,False,8.533333333333333,
2024-07-16,10602.0,7944.0,288.0,266.0,Tuesday,False,7.7,
2024-07-17,3819.0,2613.0,285.0,91.0,Wednesday,False,7.8,
2024-07-18,29080.0,22227.0,596.0,768.0,Thursday,False,6.083333333333333,
2024-07-19,21370.0,16261.0,506.0,556.0,Friday,False,4.05,
2024-07-20,10401.0,7846.0,562.0,266.0,Saturday,True,8.333333333333334,
2024-07-21,7950.0,6078.0,301.0,207.0,Sunday,True,4.4,
2024-07-22,976.0,668.0,71.0,24.0,Monday,False,9.75,114.6
2024-07-23,1720.0,1188.0,108.0,44.0,Tuesday,False,6.433333333333334,
2024-07-24,2236.0,1530.0,181.0,52.0,Wednesday,False,9.783333333333333,
2024-07-25,4780.0,3731.0,229.0,137.0,Thursday,False,8.783333333333333,
2024-07-26,2633.0,1833.0,253.0,63.0,Friday,False,11.45,
2024-07-27,5367.0,4120.0,141.0,144.0,Saturday,True,9.733333333333333,
2024-07-28,7600.0,5740.0,218.0,194.0,Sunday,True,8.416666666666666,95.78947368421052
2024-07-29,9464.0,7205.0,386.0,248.0,Monday,False,7.983333333333333,
2024-07-30,7806.0,6194.0,269.0,221.0,Tuesday,False,8.766666666666667,
2024-07-31,1218.0,833.0,149.0,35.0,Wednesday,False,9.533333333333333,
2024-08-01,4968.0,3713.0,294.0,125.0,Thursday,False,8.15,
2024-08-02,5554.0,4179.0,165.0,141.0,Friday,False,,
2024-08-03,14279.0,10683.0,369.0,354.0,Saturday,True,8.75,
2024-08-04,6590.0,4659.0,449.0,160.0,Sunday,True,5.2,
2024-08-05,968.0,662.0,159.0,27.0,Monday,False,8.433333333333334,76.0
2024-08-06,4364.0,3274.0,237.0,116.0,Tuesday,False,8.933333333333334,
2024-08-07,4986.0,3872.0,233.0,139.0,Wednesday,False,9.333333333333334,
2024-08-08,6667.0,4905.0,418.0,171.0,Thursday,False,8.266666666666667,
2024-08-09,6809.0,5248.0,183.0,185.0,Friday,False,8.583333333333334,
2024-08-10,17325.0,13207.0,415.0,443.0,Saturday,True,8.3,98.72627529210601
2024-08-11,17744.0,13603.0,300.0,457.0,Sunday,True,7.7,
2024-08-12,20730.0,15882.0,563.0,535.0,Monday,False,7.333333333333333,
2024-08-13,14208.0,10807.0,459.0,373.0,Tuesday,False,7.95,
2024-08-14,7099.0,5453.0,206.0,187.0,Wednesday,False,9.683333333333334,
2024-08-15,5876.0,4360.0,259.0,152.0,Thursday,False,9.316666666666666,74.0
2024-08-16,11896.0,8989.0,309.0,304.0,Friday,False,7.633333333333334,
2024-08-17,19823.0,15346.0,584.0,512.0,Saturday,True,9.633333333333333,
2024-08-18,13599.0,10496.0,238.0,352.0,Sunday,True,8.966666666666667,81.0
2024-08-19,3220.0,2405.0,343.0,87.0,Monday,False,9.366666666666667,
2024-08-20,11489.0,8792.0,491.0,301.0,Tuesday,False,8.483333333333333,
2024-08-21,4577.0,3530.0,159.0,124.0,Wednesday,False,9.866666666666667,
2024-08-22,5582.0,4178.0,328.0,140.0,Thursday,False,8.433333333333334,
2024-08-23,5441.0,4145.0,198.0,145.0,Friday,False,9.15,
2024-08-24,13527.0,10318.0,525.0,347.0,Saturday,True,8.133333333333333,
2024-08-25,8935.0,6745.0,830.0,229.0,Sunday,True,,
2024-08-26,9051.0,7010.0,422.0,243.0,Monday,False,9.25,
2024-08-27,6235.0,4717.0,215.0,153.0,Tuesday,False,7.55,
2024-08-28,1329.0,909.0,196.0,35.0,Wednesday,False,9.433333333333334,
2024-08-29,6165.0,4568.0,291.0,159.0,Thursday,False,9.55,
2024-08-30,10700.0,8381.0,319.0,296.0,Friday,False,7.166666666666667,70.0
2024-08-31,9952.0,7371.0,555.0,255.0,Saturday,True,4.766666666666667,
2024-09-01,10338.0,7796.0,781.0,269.0,Sunday,True,10.95,
2024-09-02,6055.0,4809.0,261.0,176.0,Monday,False,9.066666666666666,106.0
2024-09-03,4884.0,3609.0,204.0,124.0,Tuesday,False,8.666666666666666,76.38053097345133
2024-09-04,4311.0,3297.0,153.0,116.0,Wednesday,False,9.416666666666666,
2024-09-05,12191.0,9401.0,326.0,330.0,Thursday,False,7.633333333333334,
2024-09-06,928.0,635.0,113.0,25.0,Friday,False,9.283333333333333,
2024-09-07,14730.0,11525.0,451.0,403.0,Saturday,True,9.05,
2024-09-08,8257.0,6310.0,279.0,215.0,Sunday,True,8.666666666666666,
2024-09-09,12278.0,9539.0,389.0,334.0,Monday,False,6.6,79.0
2024-09-10,5914.0,4361.0,281.0,153.0,Tuesday,False,8.766666666666667,
2024-09-11,6537.0,5301.0,270.0,187.0,Wednesday,False,8.516666666666667,
2024-09-12,4482.0,3364.0,144.0,120.0,Thursday,False,8.783333333333333,
2024-09-13,7619.0,6012.0,290.0,212.0,Friday,False,7.666666666666667,
2024-09-14,14011.0,10841.0,529.0,377.0,Saturday,True,8.5,
2024-09-15,4122.0,3005.0,114.0,105.0,Sunday,True,8.316666666666666,
2024-09-16,3551.0,2544.0,177.0,86.0,Monday,False,8.583333333333334,78.0
2024-09-17,5655.0,4257.0,276.0,143.0,Tuesday,False,9.1,
2024-09-18,4337.0,3264.0,224.0,116.0,Wednesday,False,9.166666666666666,
2024-09-19,7321.0,5567.0,328.0,195.0,Thursday,False,8.366666666666667,86.0
2024-09-20,16896.0,13298.0,304.0,458.0,Friday,False,9.1,
2024-09-21,14994.0,11371.0,672.0,389.0,Saturday,True,6.633333333333334,
2024-09-22,15256.0,11471.0,105.0,387.0,Sunday,True,10.0,75.0
2024-09-23,6657.0,5328.0,258.0,188.0,Monday,False,7.166666666666667,76.875
2024-09-24,10728.0,8248.0,435.0,284.0,Tuesday,False,7.516666666666667,60.34520253716817
2024-09-25,9010.0,6845.0,286.0,236.0,Wednesday,False,6.383333333333334,
2024-09-26,10921.0,8398.0,377.0,294.0,Thursday,False,8.766666666666667,
2024-09-27,2086.0,1506.0,155.0,55.0,Friday,False,8.516666666666667,71.0
2024-09-28,,,,,,,8.65,
2024-12-10,5041.0,3701.0,149.0,127.0,Tuesday,False,,
2024-12-11,1747.0,1213.0,125.0,47.0,Wednesday,False,9.933333333333334,
2024-12-12,5106.0,3824.0,435.0,138.0,Thursday,False,8.9,68.0
2024-12-13,4892.0,3547.0,324.0,121.0,Friday,False,9.816666666666666,
2024-12-14,11544.0,8552.0,347.0,281.0,Saturday,True,8.833333333333334,
2024-12-15,3325.0,2410.0,216.0,89.0,Sunday,True,9.866666666666667,78.75
2024-12-16,6921.0,5143.0,344.0,180.0,Monday,False,9.2,
2024-12-17,6997.0,5229.0,424.0,180.0,Tuesday,False,10.833333333333334,114.0
2024-12-18,8198.0,6081.0,466.0,203.0,Wednesday,False,9.666666666666666,
2024-12-19,3155.0,2178.0,380.0,82.0,Thursday,False,6.466666666666667,
2024-12-20,14592.0,11107.0,450.0,377.0,Friday,False,9.583333333333334,
2024-12-21,7930.0,5996.0,418.0,207.0,Saturday,True,4.533333333333333,
